"SUID","% Associated Genes","% Common Gene","%Genes Cluster #","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","GOGroups","GOID","GOLevels","GOTerm","Group PValue","Group PValue Corrected with Bonferroni step down","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"1105","9.523809432983398",,,"[ATPsynbetaL, AdoR, Best1, CG2121, CG31935, CG42817, CG42818, CG4587, CG4928, Ca-alpha1D, CaMKII, Cam, CapaR, ClC-a, ClC-b, ClC-c, Cnx99A, Elk, Ent2, FKBP59, GPHR, Ih, Irk1, Irk2, Irk3, KCNQ, Mvl, NKAIN, NaCP60E, Porin2, Rgk1, Rgk2, Rgk3, SERCA, Sec61alpha, Sh, Shab, Shal, Shaw, Shawl, Slob, Stim, Teh1, Teh2, Teh3, Teh4, Wnk, cac, cact, dysc, eag, eg, olf186-F, para, porin, qvr, rtv, sei, slo, stg1, stj, subdued, tipE]","[Ih, NaCP60E, Shab, Shal, Shaw, subdued]",,,,,,,,"[Group4]","GO:0043269","[4, 5]","regulation of ion transport","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","regulation%20of%20ion%20transport","6","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","regulation%20of%20ion%20transport","2.3534502363096877E-10","5.64828056714325E-9",,"GO:0043269"
"1116","6.382978916168213",,,"[ATP7, Atpalpha, CG10413, CG10470, CG10804, CG10864, CG1090, CG11703, CG12061, CG13793, CG13794, CG13795, CG13796, CG15279, CG1698, CG18769, CG30048, CG32554, CG32557, CG33061, CG33296, CG33310, CG34396, CG42260, CG42340, CG4239, CG42594, CG42732, CG43066, CG43155, CG4476, CG4587, CG5250, CG5549, CG6026, CG7708, CG8083, CG8713, CG8850, CG9194, CG9254, CNT1, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Catsup, CngA, CngB, Cngl, Ctr1A, Ctr1B, Ctr1C, DAT, Dat, Eaat1, Eaat2, Elk, GC1, GC2, Gat, Hex-C, Hk, Hmt-1, Ih, Ir76b, Irk1, Irk2, Irk3, Itp-r83A, JYalpha, KCNQ, List, MCO3, Mco1, Mvl, NAAT1, NaCP60E, NaPi-III, Nach, Nckx30C, Nha1, Nha2, Nhe1, Nhe2, Nhe3, Ntl, Orco, Ork1, PMCA, Pitslre, Pkd2, Prestin, RyR, SERCA, SK, SPoCk, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, Task6, Task7, Trpgamma, Trpm, Trpml, Zip102B, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, bdg, blot, brv1, brv2, brv3, cac, cact, dmGlut, eag, eg, foi, fwe, iav, ine, kcc, mfrn, nan, nompC, nrv1, nrv2, nrv3, olf186-F, pain, para, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, rdgB, rpk, sei, slo, spict, stg1, tipE, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, Trpm, nompC]",,,,,,,,"[Group3]","GO:0046873","[7]","metal ion transmembrane transporter activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","metal%20ion%20transmembrane%20transporter%20activity","12","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","metal%20ion%20transmembrane%20transporter%20activity","1.306329547745665E-18","4.180254552786128E-17",,"GO:0046873"
"1124","8.510638236999512",,,"[AdSL, CG10092, CG10465, CG14647, CG16985, CG31874, CG34189, CG34384, CG9467, CG9510, Crtc, Dark, Dronc, HSPC300, Hex-C, Hk, Hsc20, InR, Klp61F, Ktl, Meltrin, Or43a, Orco, Sgt, Sh, Shab, Shal, Shaw, Shawl, Taf11, Tob, TppII, Trl, Trpm, alphaSnap, atl, eag, eg, inc, l(1)G0255, mtDNA-helicase, neur, pyx, spas, twz, uzip, zip]","[Shab, Shal, Shaw, Trpm]",,,,,,,,"[Group4]","GO:0051259","[5, 6]","protein oligomerization","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","protein%20oligomerization","4","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","protein%20oligomerization","5.383373437371077E-7","5.921710781108184E-6",,"GO:0051259"
"1133","13.636363983154297",,,"[CG10092, CG10465, CG14647, CG16985, CG34189, CG9467, Crtc, Dark, Klp61F, Ktl, Sh, Shab, Shal, Shaw, Shawl, TppII, alphaSnap, atl, inc, mtDNA-helicase, neur, twz]","[Shab, Shal, Shaw]",,,,,,,,"[Group4]","GO:0051260","[6, 7]","protein homooligomerization","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","protein%20homooligomerization","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","protein%20homooligomerization","3.939449247926896E-6","3.9394492479268957E-5",,"GO:0051260"
"1146","10.638298034667969",,,"[CG10470, CG1090, CG12061, CG17680, CG18769, CG30048, CG42817, CG42818, CG43321, CG4587, Ca-alpha1D, Ca-alpha1T, Ca-beta, Itp-r83A, Nckx30C, Orco, PMCA, Pkd2, Prestin, Rgk1, Rgk2, Rgk3, RyR, SERCA, SPoCk, Stim, Trpgamma, Trpml, brv1, brv2, brv3, cac, cact, fwe, iav, nan, nompC, olf186-F, pain, pyx, rdgB, stg1, stj, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Itp-r83A, Pkd2, RyR, nompC]",,,,,,,,"[Group2]","GO:0070588","[8, 9]","calcium ion transmembrane transport","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","calcium%20ion%20transmembrane%20transport","5","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","calcium%20ion%20transmembrane%20transport","5.194301847962687E-9","9.349743326332836E-8",,"GO:0070588"
"1151","8.641975402832031",,,"[AdoR, CG10470, CG1090, CG12061, CG16868, CG17680, CG1840, CG18769, CG30048, CG42542, CG42817, CG42818, CG43321, CG4495, CG4587, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, CapaR, Catsup, Cnx99A, Ent2, FKBP59, Hmt-1, Itp-r83A, Mvl, Nckx30C, Orco, PMCA, Pkd2, Prestin, Psn, Rgk1, Rgk2, Rgk3, RyR, SERCA, SPoCk, SelG, Stim, TrpA1, Trpgamma, Trpm, Trpml, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, brv1, brv2, brv3, cac, cact, dpr3, foi, fwe, iav, na, nan, nompC, olf186-F, pain, pyx, rdgB, spict, stg1, stj, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Itp-r83A, Pkd2, RyR, TrpA1, Trpm, nompC]",,,,,,,,"[Group2]","GO:0070838","[7]","divalent metal ion transport","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","divalent%20metal%20ion%20transport","7","GO_BiologicalProcess-GOA_07.10.2016_10h10","TRUE","false","divalent%20metal%20ion%20transport","1.130101606041139E-11","2.9382641757069615E-10",,"GO:0070838"
"1160","11.363636016845703",,,"[Atpalpha, CG10413, CG10864, CG33061, CG34396, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG6026, CG8713, CG9194, CngA, CngB, Cngl, Elk, Hex-C, Hk, Ih, Irk1, Irk2, Irk3, JYalpha, KCNQ, Nha2, Ork1, SK, Sh, Shab, Shal, Shaw, Shawl, Task6, Task7, Wnk, eag, eg, kcc, qvr, rtv, sei, slo]","[Ih, SK, Shab, Shal, Shaw]",,,,,,,,"[Group4]","GO:0071804","[3, 4, 5, 8]","cellular potassium ion transport","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","cellular%20potassium%20ion%20transport","5","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","cellular%20potassium%20ion%20transport","3.687030467482415E-9","7.005357888216589E-8",,"GO:0071804"
"1174","11.363636016845703",,,"[Atpalpha, CG10413, CG10864, CG33061, CG34396, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG6026, CG8713, CG9194, CngA, CngB, Cngl, Elk, Hex-C, Hk, Ih, Irk1, Irk2, Irk3, JYalpha, KCNQ, Nha2, Ork1, SK, Sh, Shab, Shal, Shaw, Shawl, Task6, Task7, Wnk, eag, eg, kcc, qvr, rtv, sei, slo]","[Ih, SK, Shab, Shal, Shaw]",,,,,,,,"[Group4]","GO:0071805","[4, 5, 6, 8, 9]","potassium ion transmembrane transport","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","potassium%20ion%20transmembrane%20transport","5","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","potassium%20ion%20transmembrane%20transport","3.687030467482415E-9","7.005357888216589E-8",,"GO:0071805"
"1189","5.0",,,"[CCKLR-17D1, CG10470, CG1090, CG12061, CG17680, CG1840, CG32000, CG43321, CG4495, CG7497, Capa, Catsup, Cbp53E, Cib2, Cnx99A, Cpn, DAT, Dat, Dop1R1, Dop1R2, Dsk, FMRFaR, Itp-r83A, Lk, Lkr, MTF-1, Nckx30C, Nmdar1, Oamb, Octbeta1R, Orco, PMCA, RyR, SERCA, SPoCk, Seipin, SelG, Stim, Trpgamma, Trpm, Trpml, Zip42C.1, Zip71B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, cac, cact, foi, norpA, park, sesB, trp, trpl, up, zyd]","[Itp-r83A, RyR, Trpm]",,,,,,,,"[Group2]","GO:0072507","[7]","divalent inorganic cation homeostasis","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","divalent%20inorganic%20cation%20homeostasis","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","divalent%20inorganic%20cation%20homeostasis","8.457939641100608E-5","1.6915879282201215E-4",,"GO:0072507"
"1192","8.771929740905762",,,"[CG10470, CG1090, CG12061, CG18769, CG30048, CG4587, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Catsup, Hmt-1, Itp-r83A, Nckx30C, Orco, PMCA, Pkd2, Prestin, RyR, SERCA, SPoCk, Stim, Trpgamma, Trpml, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, brv1, brv2, brv3, cac, cact, foi, fwe, iav, nan, nompC, olf186-F, pain, pyx, rdgB, spict, stg1, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Itp-r83A, Pkd2, RyR, nompC]",,,,,,,,"[Group2]","GO:0072509","[7]","divalent inorganic cation transmembrane transporter activity","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","divalent%20inorganic%20cation%20transmembrane%20transporter%20activity","5","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","divalent%20inorganic%20cation%20transmembrane%20transporter%20activity","1.4056693107496863E-8","2.1085039661245294E-7",,"GO:0072509"
"1200","8.641975402832031",,,"[AdoR, CG10470, CG1090, CG12061, CG16868, CG17680, CG1840, CG18769, CG30048, CG42542, CG42817, CG42818, CG43321, CG4495, CG4587, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, CapaR, Catsup, Cnx99A, Ent2, FKBP59, Hmt-1, Itp-r83A, Mvl, Nckx30C, Orco, PMCA, Pkd2, Prestin, Psn, Rgk1, Rgk2, Rgk3, RyR, SERCA, SPoCk, SelG, Stim, TrpA1, Trpgamma, Trpm, Trpml, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, brv1, brv2, brv3, cac, cact, dpr3, foi, fwe, iav, na, nan, nompC, olf186-F, pain, pyx, rdgB, spict, stg1, stj, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Itp-r83A, Pkd2, RyR, TrpA1, Trpm, nompC]",,,,,,,,"[Group2]","GO:0072511","[6]","divalent inorganic cation transport","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","divalent%20inorganic%20cation%20transport","7","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","divalent%20inorganic%20cation%20transport","1.130101606041139E-11","2.9382641757069615E-10",,"GO:0072511"
"1211","4.561403274536133",,,"[ATP6, ATP7, ATP8, ATPsynB, ATPsynC, ATPsynCF6, ATPsynCF6L, ATPsynD, ATPsynE, ATPsynG, ATPsynGL, ATPsynO, ATPsynbeta, ATPsynbetaL, ATPsyndelta, ATPsynepsilonL, ATPsyngamma, Amt, Atpalpha, CG10413, CG10470, CG10731, CG10864, CG1090, CG12061, CG15168, CG15270, CG15719, CG17300, CG17680, CG18769, CG18809, CG30048, CG31028, CG31030, CG31644, CG32000, CG32554, CG32557, CG33061, CG33181, CG34172, CG34396, CG3803, CG42260, CG42340, CG4239, CG42594, CG42732, CG42817, CG42818, CG43155, CG43206, CG43321, CG44296, CG4587, CG5037, CG5421, CG6026, CG7813, CG8713, CG9194, CG9254, COX1, COX2, COX3, COX4, COX4L, COX5A, COX5B, COX5BL, COX6AL, COX6B, COX7A, COX7AL, COX7C, COX8, CYTB, Ca-alpha1D, Ca-alpha1T, Ca-beta, CaMKII, Calx, Cam, Catsup, CngA, CngB, Cngl, Ctr1A, Ctr1B, Ctr1C, Elk, Grd, Hex-C, Hk, Hmt-1, Ih, Ir76b, Irk1, Irk2, Irk3, Itp-r83A, JYalpha, KCNQ, MCO3, Mco1, Mvl, ND-MLRQ, NaCP60E, NaPi-III, Nach, Nckx30C, Nha1, Nha2, Nhe1, Nhe2, Nhe3, NtR, Orco, Ork1, PMCA, Pkd2, Porin2, Prestin, RFeSP, Rgk1, Rgk2, Rgk3, Rh50, RyR, SERCA, SK, SPoCk, Scox, Sec61alpha, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, T-cp1, Task6, Task7, TrpA1, Trpgamma, Trpm, Trpml, Tsp42Ej, UQCR-11, UQCR-11L, UQCR-14, UQCR-14L, UQCR-6.4, UQCR-C1, UQCR-C2, UQCR-Q, VAChT, Vha100-1, Vha100-2, Vha100-3, Vha100-4, Vha100-5, Vha13, Vha14-1, Vha14-2, Vha16-1, Vha16-2, Vha16-3, Vha16-4, Vha16-5, Vha26, Vha36-1, Vha44, Vha55, Vha68-1, Vha68-2, Vha68-3, VhaAC39-1, VhaAC39-2, VhaAC45, VhaM8.9, VhaM9.7-a, VhaM9.7-b, VhaM9.7-c, VhaM9.7-d, VhaPPA1-1, VhaPPA1-2, VhaSFD, Wnk, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT49B, ZnT63C, ZnT77C, ZnT86D, bib, blw, brv1, brv2, brv3, cac, cact, cype, eag, eg, foi, fwe, iav, kcc, levy, mfrn, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, na, nan, nompC, nrv1, nrv2, olf186-F, ox, pain, para, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, qvr, rdgB, rpk, rtv, sei, slo, stg1, stj, sun, tipE, trp, trpl, unc80, wtrw, zyd]","[Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC]",,,,,,,,"[Group3]","GO:0098655","[6]","cation transmembrane transport","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","cation%20transmembrane%20transport","13","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","cation%20transmembrane%20transport","1.9360173789383535E-18","6.001653874708896E-17",,"GO:0098655"
"1221","4.166666507720947",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG1126, CG11262, CG11340, CG12344, CG13801, CG14540, CG15270, CG31547, CG31693, CG33934, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7309, CG7589, CG7912, CG8177, CG8916, CG9254, CG9399, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Dic1, Dic3, Eaat1, Eaat2, Esp, GC1, GC2, GPHR, GluClalpha, Grd, HisCl1, Indy, Indy-2, Lcch3, Mpc1, Mpcp, NaPi-III, NaPi-T, Ncc69, Ndae1, Nha1, Picot, Porin2, Prestin, Rdl, VGlut, dmGlut, hoe1, hoe2, kcc, oc, ort, pHCl, porin, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:0098656","[6]","anion transmembrane transport","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","anion%20transmembrane%20transport","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","anion%20transmembrane%20transport","1.458164532453854E-4","1.458164532453854E-4",,"GO:0098656"
"1227","4.697986602783203",,,"[ATP6, ATP7, ATP8, ATPsynB, ATPsynC, ATPsynCF6, ATPsynCF6L, ATPsynD, ATPsynE, ATPsynG, ATPsynGL, ATPsynO, ATPsynbeta, ATPsynbetaL, ATPsyndelta, ATPsynepsilonL, ATPsyngamma, Atpalpha, Best1, Best2, Best3, Best4, CG10353, CG10413, CG10470, CG10731, CG10864, CG1090, CG11340, CG12061, CG12344, CG14540, CG15270, CG15719, CG17300, CG17680, CG18769, CG18809, CG30048, CG31028, CG31030, CG31547, CG31644, CG32554, CG32557, CG33061, CG34172, CG34396, CG3638, CG3803, CG42260, CG42340, CG4239, CG42594, CG42732, CG42817, CG42818, CG43155, CG43206, CG43321, CG44296, CG4587, CG5002, CG5037, CG5404, CG5421, CG6026, CG6125, CG6927, CG6928, CG6938, CG7589, CG7813, CG7912, CG8177, CG8713, CG8916, CG9194, CG9254, CG9702, CG9717, COX1, COX2, COX3, COX4, COX4L, COX5A, COX5B, COX5BL, COX6AL, COX6B, COX7A, COX7AL, COX7C, COX8, CYTB, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Catsup, ClC-a, ClC-b, ClC-c, Clic, CngA, CngB, Cngl, Ctr1A, Ctr1B, Ctr1C, Dic1, Dic3, Elk, Esp, GluClalpha, Grd, Hex-C, HisCl1, Hk, Hmt-1, Ih, Ir76b, Irk1, Irk2, Irk3, Itp-r83A, JYalpha, KCNQ, Lcch3, MCO3, Mco1, Mpcp, Mvl, ND-MLRQ, NaCP60E, NaPi-III, NaPi-T, Nach, Ncc69, Nckx30C, Nha1, Nha2, Nhe1, Nhe2, Nhe3, Orco, Ork1, PMCA, Picot, Pkd2, Prestin, RFeSP, Rdl, Rgk1, Rgk2, Rgk3, RyR, SERCA, SK, SPoCk, Scox, Sec61alpha, Sh, Shab, Shal, Shaw, Shawl, Stim, T-cp1, Task6, Task7, Trpgamma, Trpml, Tsp42Ej, UQCR-11, UQCR-11L, UQCR-14, UQCR-14L, UQCR-6.4, UQCR-C1, UQCR-C2, UQCR-Q, Vha100-1, Vha100-2, Vha100-3, Vha100-4, Vha100-5, Vha13, Vha14-1, Vha14-2, Vha16-1, Vha16-2, Vha16-3, Vha16-4, Vha16-5, Vha26, Vha36-1, Vha44, Vha55, Vha68-1, Vha68-2, Vha68-3, VhaAC39-1, VhaAC39-2, VhaAC45, VhaM8.9, VhaM9.7-a, VhaM9.7-b, VhaM9.7-c, VhaM9.7-d, VhaPPA1-1, VhaPPA1-2, VhaSFD, Wnk, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, blw, brv1, brv2, brv3, cac, cact, cype, eag, eg, foi, fwe, iav, kcc, levy, mfrn, nan, nompC, oc, olf186-F, ort, ox, pHCl, pain, para, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, qvr, rdgB, rpk, rtv, sei, slo, stg1, stj, subdued, sun, tipE, trp, trpl, tty, wtrw, zyd]","[CG31547, CG6938, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, nompC, subdued]",,,,,,,,"[Group3]","GO:0098660","[6]","inorganic ion transmembrane transport","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","inorganic%20ion%20transmembrane%20transport","14","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","inorganic%20ion%20transmembrane%20transport","2.5022184840897882E-20","8.757764694314259E-19",,"GO:0098660"
"1228","6.0",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG11340, CG12344, CG14540, CG15270, CG31547, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7589, CG7912, CG8177, CG8916, CG9254, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Dic1, Dic3, Esp, GluClalpha, Grd, HisCl1, Lcch3, Mpcp, NaPi-III, NaPi-T, Ncc69, Nha1, Picot, Prestin, Rdl, kcc, oc, ort, pHCl, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:0098661","[7]","inorganic anion transmembrane transport","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","inorganic%20anion%20transmembrane%20transport","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","inorganic%20anion%20transmembrane%20transport","4.8884375299612495E-5","2.444218764980625E-4",,"GO:0098661"
"1238","4.3307085037231445",,,"[ATP6, ATP7, ATP8, ATPsynB, ATPsynC, ATPsynCF6, ATPsynCF6L, ATPsynD, ATPsynE, ATPsynG, ATPsynGL, ATPsynO, ATPsynbeta, ATPsynbetaL, ATPsyndelta, ATPsynepsilonL, ATPsyngamma, Atpalpha, CG10413, CG10470, CG10731, CG10864, CG1090, CG12061, CG15719, CG17300, CG17680, CG18769, CG18809, CG30048, CG31028, CG31030, CG31644, CG32554, CG32557, CG33061, CG34172, CG34396, CG3803, CG42260, CG42340, CG4239, CG42594, CG42732, CG42817, CG42818, CG43155, CG43206, CG43321, CG44296, CG4587, CG5037, CG5421, CG6026, CG7813, CG8713, CG9194, CG9254, COX1, COX2, COX3, COX4, COX4L, COX5A, COX5B, COX5BL, COX6AL, COX6B, COX7A, COX7AL, COX7C, COX8, CYTB, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Catsup, CngA, CngB, Cngl, Ctr1A, Ctr1B, Ctr1C, Elk, Hex-C, Hk, Hmt-1, Ih, Ir76b, Irk1, Irk2, Irk3, Itp-r83A, JYalpha, KCNQ, MCO3, Mco1, Mvl, ND-MLRQ, NaCP60E, NaPi-III, Nach, Nckx30C, Nha1, Nha2, Nhe1, Nhe2, Nhe3, Orco, Ork1, PMCA, Pkd2, Prestin, RFeSP, Rgk1, Rgk2, Rgk3, RyR, SERCA, SK, SPoCk, Scox, Sec61alpha, Sh, Shab, Shal, Shaw, Shawl, Stim, T-cp1, Task6, Task7, Trpgamma, Trpml, Tsp42Ej, UQCR-11, UQCR-11L, UQCR-14, UQCR-14L, UQCR-6.4, UQCR-C1, UQCR-C2, UQCR-Q, Vha100-1, Vha100-2, Vha100-3, Vha100-4, Vha100-5, Vha13, Vha14-1, Vha14-2, Vha16-1, Vha16-2, Vha16-3, Vha16-4, Vha16-5, Vha26, Vha36-1, Vha44, Vha55, Vha68-1, Vha68-2, Vha68-3, VhaAC39-1, VhaAC39-2, VhaAC45, VhaM8.9, VhaM9.7-a, VhaM9.7-b, VhaM9.7-c, VhaM9.7-d, VhaPPA1-1, VhaPPA1-2, VhaSFD, Wnk, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT63C, ZnT77C, ZnT86D, blw, brv1, brv2, brv3, cac, cact, cype, eag, eg, foi, fwe, iav, kcc, levy, mfrn, nan, nompC, olf186-F, ox, pain, para, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, qvr, rdgB, rpk, rtv, sei, slo, stg1, stj, sun, tipE, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, nompC]",,,,,,,,"[Group3, Group4]","GO:0098662","[7]","inorganic cation transmembrane transport","{Group3=9.999113210732405E-21, Group4=3.227235960265604E-17}","{Group3=4.999556605366203E-20, Group4=1.2908943841062417E-16}","inorganic%20cation%20transmembrane%20transport","11","GO_BiologicalProcess-GOA_07.10.2016_10h10","TRUE","false","inorganic%20cation%20transmembrane%20transport","4.847449875790183E-15","1.405760463979153E-13",,"GO:0098662"
"1252","6.976744174957275",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG11340, CG12344, CG14540, CG15270, CG31547, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7589, CG7912, CG8177, CG8916, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Esp, GluClalpha, Grd, HisCl1, Lcch3, Ncc69, Nha1, Prestin, Rdl, kcc, oc, ort, pHCl, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:1902476","[8]","chloride transmembrane transport","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","chloride%20transmembrane%20transport","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","chloride%20transmembrane%20transport","3.0975246551286705E-5","2.4780197241029364E-4",,"GO:1902476"
